word,severity,vibe,pos
depth gauge,,other,noun
run-up,,other,noun
Nemertina,,other,noun
vacuolation,,other,noun
anti-inflammatory,,other,noun
Honduran,,other,noun
epicyclic,,other,adjective
endotoxin,,other,noun
mopboard,,other,noun
computing system,,other,noun
hundred thousand,,other,noun
Kurdish,,other,adjective
ensconce,,other,verb
newscast,,other,noun
grapheme,,other,noun
blastomere,,other,noun
American Legion,,other,noun
caecilian,,other,noun
schmeer,,other,noun
venae labiales anteriores,,other,noun
persona grata,,other,noun
christless,,other,adjective
genus Nephthytis,,other,noun
wilting,,other,noun
little brother,,other,noun
diversified,,other,adjective
surprise attack,,other,noun
mistle thrush,,other,noun
Cassia fistula,,other,noun
Gunter Grass,,other,noun
headstone,,other,noun
physically,,other,adverb
rhinoceros beetle,,other,noun
ordain,,other,verb
catalytic converter,,other,noun
aliquot,,other,adjective
write up,,other,noun
heretofore,,other,adverb
prostitution,,other,noun
unaccepted,,other,adjective
Pluviose,,other,noun
shadowed,,other,adjective
chess player,,other,noun
Sudanese pound,,other,noun
Lachaise,,other,noun
corvette,,other,noun
picture book,,other,noun
Socratic,,other,adjective
brimful,,other,adjective
line worker,,other,noun
autoradiographic,,other,adjective
indolently,,other,adverb
fan blade,,other,noun
afterwards,,other,adverb
hunger,,other,verb
Scotch laburnum,,other,noun
as far as possible,,other,adverb
yielding,,other,adjective
kangaroo mouse,,other,noun
photoelectrically,,other,adverb
stockbroker,,other,noun
galvanic cell,,other,noun
varietal wine,,other,noun
nonruminant,,other,adjective
god-awful,,other,adjective
genus Conferva,,other,noun
leak,,other,noun
insuperably,,other,adverb
ostracism,,other,noun
Tojo Hideki,,other,noun
greenbrier,,other,noun
birr,,other,verb
southern flying squirrel,,other,noun
Carson McCullers,,other,noun
fanweed,,other,noun
serous membrane,,other,noun
granular,,other,adjective
doily,,other,noun
mark out,,other,verb
Broadway,,other,noun
Norflex,,other,noun
harness race,,other,noun
unmake,,other,verb
Penelope,,other,noun
agua,,other,noun
Thecodontia,,other,noun
tent,,other,noun
eyebrow,,other,noun
metallic bond,,other,noun
desire,,other,verb
whispering dome,,other,noun
order Sphaeriales,,other,noun
long dozen,,other,noun
debt limit,,other,noun
seating,,other,noun
big bedbug,,other,noun
mujahideen,,other,noun
discount rate,,other,noun
emetic,,other,noun
chariness,,other,noun
worn,,other,adjective
genus Tylenchus,,other,noun
genus Odocoileus,,other,noun
Golgi's cell,,other,noun
atomic number 100,,other,noun
meatpacking,,other,noun
decarburise,,other,verb
rock spikemoss,,other,noun
Great Barrier Reef,,other,noun
skunk cabbage,,other,noun
Turki,,other,noun
William Sydney Porter,,other,noun
winter wren,,other,noun
Crab Nebula,,other,noun
popinjay,,other,noun
throne,,other,verb
Devanagari script,,other,noun
Desmodus rotundus,,other,noun
mad,,other,adjective
oculomotor nerve,,other,noun
child molester,,other,noun
adductor muscle,,other,noun
dysphoric,,other,adjective
ventriculus,,other,noun
professorially,,other,adverb
greenhouse whitefly,,other,noun
Genoese,,other,noun
chimneystack,,other,noun
cuteness,,other,noun
inclined,,other,adjective
international logistic support,,other,noun
taboo,,other,verb
structural gene,,other,noun
Japanese capital,,other,noun
Fabianism,,other,noun
enumeration,,other,noun
weapons plutonium,,other,noun
Dumuzi,,other,noun
chanar,,other,noun
fagoting,,other,noun
coact,,other,verb
bunchy,,other,adjective
unforeseen,,other,adjective
customs union,,other,noun
James Garfield,,other,noun
strong-minded,,other,adjective
Sir Edmund Percival Hillary,,other,noun
60,,other,noun
nebular,,other,adjective
gum,,other,verb
auditor,,other,noun
book fair,,other,noun
cretan dittany,,other,noun
myelinated nerve fiber,,other,noun
Sherpa,,other,noun
Girondin,,other,noun
greater yellowlegs,,other,noun
blazon,,other,noun
Hohenzollern,,other,noun
proscenium arch,,other,noun
executive secretary,,other,noun
fishworm,,other,noun
Eastern cottonwood,,other,noun
wine and dine,,other,verb
boilers suit,,other,noun
beaded,,other,adjective
curiousness,,other,noun
glint,,other,verb
adust,,other,adjective
prop,,other,noun
Fuscoboletinus paluster,,other,noun
docility,,other,noun
Vermonter,,other,noun
pole jump,,other,noun
rate,,other,verb
unexhausted,,other,adjective
ballyrag,,other,verb
relative density,,other,noun
window oyster,,other,noun
genus Phoeniculus,,other,noun
tubal,,other,adjective
mathematical relation,,other,noun
Gaultheria hispidula,,other,noun
gibber,,other,noun
Scorpaenidae,,other,noun
Valerianella olitoria,,other,noun
punishingly,,other,adverb
Meyerhof,,other,noun
old-field toadflax,,other,noun
facial recognition,,other,noun
genus Lophosoria,,other,noun
inflammability,,other,noun
unpointed,,other,adjective
shortness of breath,,other,noun
lure,,other,noun
Western Sahara,,other,noun
Popular Front for the Liberation of Palestine-General Command,,other,noun
Salix triandra,,other,noun
shiv,,other,noun
Publius Cornelius Scipio Africanus Major,,other,noun
fare,,other,noun
lighting,,other,noun
Gwydion,,other,noun
Port Orford cedar,,other,noun
non-proliferation,,other,noun
sofa,,other,noun
jugular vein,,other,noun
confuse,,other,verb
whelp,,other,verb
Korchnoi,,other,noun
tap water,,other,noun
Alamo,,other,noun
Glossinidae,,other,noun
myocardium,,other,noun
sower,,other,noun
Jakob Boehme,,other,noun
accolade,,other,noun
James Whitcomb Riley,,other,noun
gumptious,,other,adjective
choose up,,other,verb
phonic,,other,adjective
Anglo-Norman,,other,noun
Gilman,,other,noun
full general,,other,noun
raftsman,,other,noun
silver wedding anniversary,,other,noun
scout,,other,noun
destructive metabolism,,other,noun
ham it up,,other,verb
Owens,,other,noun
genus Chlorura,,other,noun
adsorption,,other,noun
xerophthalmus,,other,noun
turbinate,,other,adjective
Donatist,,other,adjective
spangle,,other,verb
net melon,,other,noun
self-renewing,,other,adjective
Ptilonorhynchus,,other,noun
religious leader,,other,noun
deserter,,other,noun
boxing match,,other,noun
receivable,,other,adjective
freight liner,,other,noun
William Howard Taft,,other,noun
unfinished business,,other,noun
cantaloup,,other,noun
calligrapher,,other,noun
battler,,other,noun
crying,,other,adjective
sadomasochism,,other,noun
wide-eyed,,other,adjective
plebiscite,,other,noun
come through,,other,verb
coronilla,,other,noun
hellcat,,other,noun
exhale,,other,verb
relaxing,,other,adjective
lyric,,other,noun
Molluga verticillata,,other,noun
drip coffee,,other,noun
labialise,,other,verb
poltroon,,other,noun
hydatidosis,,other,noun
Phellodendron amurense,,other,noun
naval missile,,other,noun
Caucasia,,other,noun
hardheaded,,other,adjective
Certhiidae,,other,noun
Beatrice,,other,noun
azonal,,other,adjective
birth control,,other,noun
Hertzian,,other,adjective
bleeder's disease,,other,noun
Vienna roll,,other,noun
dissolvable,,other,adjective
mullet,,other,noun
hexachlorophene,,other,noun
orchiopexy,,other,noun
artiste,,other,noun
Serengeti Plain,,other,noun
resplendence,,other,noun
policewoman,,other,noun
garden pink,,other,noun
halve,,other,verb
magnetohydrodynamics,,other,noun
Louis Victor de Broglie,,other,noun
dwell,,other,verb
pyelography,,other,noun
swearword,,other,noun
Orectolobus barbatus,,other,noun
Acanthaceae,,other,noun
pursuit,,other,noun
safety hat,,other,noun
LBJ,,other,noun
primary sex character,,other,noun
experimental psychology,,other,noun
Iron Duke,,other,noun
stinking nightshade,,other,noun
Capparidaceae,,other,noun
Idesia polycarpa,,other,noun
ungoverned,,other,adjective
interject,,other,verb
basinal,,other,adjective
spring mattress,,other,noun
blolly,,other,noun
tailored,,other,adjective
deviate,,other,adjective
Alban Berg,,other,noun
family doctor,,other,noun
final cut,,other,noun
Solidago bicolor,,other,noun
curliness,,other,noun
unacknowledged,,other,adjective
Samoa i Sisifo,,other,noun
fairy bell,,other,noun
Rothschild,,other,noun
caramelize,,other,verb
babble out,,other,verb
diary keeper,,other,noun
bay,,other,verb
Salmon,,other,noun
vitamin P,,other,noun
potassium bromide,,other,noun
unselfconsciousness,,other,noun
Eddie Rickenbacker,,other,noun
genus Mimus,,other,noun
pied piper,,other,noun
zakat,,other,noun
Platylobium,,other,noun
central,,other,adjective
chacma baboon,,other,noun
Bolshevistic,,other,adjective
neuralgy,,other,noun
Juncus articulatus,,other,noun
house party,,other,noun
turpentine camphor weed,,other,noun
Coleus blumei,,other,noun
Turdus greyi,,other,noun
off,,other,verb
genus Adiantum,,other,noun
soporific,,other,adjective
benevolent,,other,adjective
overmuch,,other,noun
bilocular,,other,adjective
blackberry,,other,noun
undivided interest,,other,noun
clanging,,other,adjective
fishnet,,other,noun
cash basis,,other,noun
radio emission,,other,noun
unresponsive,,other,adjective
hero worshipper,,other,noun
genus Atherurus,,other,noun
incompleteness,,other,noun
wraparound,,other,noun
Carl August Nielsen,,other,noun
spiritual bouquet,,other,noun
western ladies' tresses,,other,noun
lexis,,other,noun
cryptologist,,other,noun
unorthodoxy,,other,noun
screen saver,,other,noun
strikebreaker,,other,noun
tined,,other,adjective
Wiener,,other,noun
flying buttress,,other,noun
European toad,,other,noun
Rhone-Alpes,,other,noun
SbE,,other,noun
vulgariser,,other,noun
bush,,other,verb
ducks and drakes,,other,noun
projective geometry,,other,noun
Abydos,,other,noun
marsh tea,,other,noun
bestir,,other,verb
high profile,,other,noun
precursory,,other,adjective
Chardonnay,,other,noun
plate glass,,other,noun
tostada,,other,noun
Lari,,other,noun
Lachnolaimus,,other,noun
firefly,,other,noun
troop movement,,other,noun
Braun,,other,noun
edible fruit,,other,noun
congenital megacolon,,other,noun
Pinctada,,other,noun
course of study,,other,noun
bog aster,,other,noun
diaphyseal,,other,adjective
family Gempylidae,,other,noun
paederastic,,other,adjective
inaugural,,other,adjective
hard shoulder,,other,noun
mucus,,other,noun
distrait,,other,adjective
capital of The Netherlands,,other,noun
Klorvess,,other,noun
Mediterranean fruit fly,,other,noun
accommodating,,other,adjective
Los Alamos,,other,noun
rose family,,other,noun
cohabitation,,other,noun
selectively,,other,adverb
queue up,,other,verb
ovoid,,other,adjective
marine,,other,adjective
paleodendrology,,other,noun
publisher,,other,noun
page,,other,noun
compass,,other,verb
vagina,,other,noun
switch-hit,,other,verb
Nebraska,,other,noun
limerick,,other,noun
refabrication,,other,noun
family Caproidae,,other,noun
nonstructural,,other,adjective
Prunus cerasus,,other,noun
reproductive memory,,other,noun
spin,,other,noun
decapitate,,other,verb
despondency,,other,noun
nonverbal,,other,adjective
Molva,,other,noun
depletion,,other,noun
animal trainer,,other,noun
promiscuousness,,other,noun
Burkina Faso franc,,other,noun
family Membracidae,,other,noun
chiliasm,,other,noun
frill,,other,noun
jarful,,other,noun
Cornus obliqua,,other,noun
Hardenbergia comnptoniana,,other,noun
Dalbergia,,other,noun
hyperchromic anemia,,other,noun
greyness,,other,noun
Spanish moss,,other,noun
knockout punch,,other,noun
passeriform bird,,other,noun
primary coil,,other,noun
prophetess,,other,noun
palanquin,,other,noun
Tilia,,other,noun
epicurean,,other,noun
St. Nick,,other,noun
even,,other,verb
C major scale,,other,noun
emanate,,other,verb
assuming,,other,adjective
leapfrog,,other,noun
Mel Gibson,,other,noun
heft,,other,noun
swinging,,other,adjective
unvanquishable,,other,adjective
roman a clef,,other,noun
olfaction,,other,noun
left hand,,other,noun
Social Security Administration,,other,noun
battlesight,,other,noun
raw,,other,noun
crayfish,,other,noun
pinhead,,other,noun
12,,other,noun
nescient,,other,adjective
yodel,,other,noun
grass vetch,,other,noun
piezoelectric crystal,,other,noun
immeasurably,,other,adverb
Pernambuco,,other,noun
emphasise,,other,verb
Arctium lappa,,other,noun
Beaumontia,,other,noun
aneurism,,other,noun
coenobite,,other,noun
beet blight,,other,noun
snort,,other,noun
viii,,other,adjective
Edward Kendall,,other,noun
Bokmaal,,other,noun
elder,,other,adjective
standardise,,other,verb
snorkeling,,other,noun
fictitious name,,other,noun
scintillation counter,,other,noun
abandoned ship,,other,noun
banzai,,other,noun
family Cucurbitaceae,,other,noun
lobster pot,,other,noun
cosmea,,other,noun
meshing,,other,noun
equipage,,other,noun
saclike,,other,adjective
Peronospora hyoscyami,,other,noun
game fish,,other,noun
herbalist,,other,noun
unhealthful,,other,adjective
microbiologist,,other,noun
floor cover,,other,noun
thoracic medicine,,other,noun
blastodermic,,other,adjective
suburbanized,,other,adjective
Panicum miliaceum,,other,noun
hairy honeysuckle,,other,noun
nonagenarian,,other,adjective
enginery,,other,noun
playing area,,other,noun
Barkley,,other,noun
insurgent,,other,adjective
touch a chord,,other,verb
heartburning,,other,noun
bunny,,other,noun
towage,,other,noun
Cape Verde Islands,,other,noun
flustered,,other,adjective
gonif,,other,noun
Davis' Birthday,,other,noun
espionage,,other,noun
roentgenogram,,other,noun
Oscan-speaking,,other,adjective
Lonicera caprifolium,,other,noun
panamiga,,other,noun
drouth,,other,noun
wend,,other,verb
class-action suit,,other,noun
forget me drug,,other,noun
hydrothorax,,other,noun
hydraulics,,other,noun
slowdown,,other,noun
globin,,other,noun
selvage,,other,noun
clotting factor,,other,noun
D,,other,noun
wood rabbit,,other,noun
barberry,,other,noun
plastination,,other,noun
storyline,,other,noun
Nammu,,other,noun
gender identity,,other,noun
tepary bean,,other,noun
mill wheel,,other,noun
subfamily Perdicidae,,other,noun
front door,,other,noun
swamp poplar,,other,noun
Composite order,,other,noun
Lamellicornia,,other,noun
mysophobia,,other,noun
Tenormin,,other,noun
supervisory software,,other,noun
Hindostani,,other,noun
proneness,,other,noun
advice,,other,noun
attractive,,other,adjective
tower mustard,,other,noun
quadrumvirate,,other,noun
taste cell,,other,noun
bacteria,,other,noun
polls,,other,noun
Bunyan,,other,noun
Trenton,,other,noun
Father,,other,noun
purple amaranth,,other,noun
shackled,,other,adjective
myotonic dystrophy,,other,noun
plank,,other,noun
Jack,,other,noun
knitted,,other,adjective
byway,,other,noun
case-hardened,,other,adjective
clarion,,other,verb
gastric digestion,,other,noun
Pipa,,other,noun
support payment,,other,noun
Callirhoe,,other,noun
cryaesthesia,,other,noun
field-pea plant,,other,noun
undreamt,,other,adjective
lunatic fringe,,other,noun
goitre,,other,noun
jerk off,,other,verb
soap flakes,,other,noun
self-defense,,other,noun
pinochle,,other,noun
Melanthiaceae,,other,noun
grosbeak,,other,noun
Iraqi Kurdistan,,other,noun
Deweyan,,other,adjective
Sium sisarum,,other,noun
Montez,,other,noun
plonk,,other,verb
mix,,other,verb
diplomacy,,other,noun
Pandora's box,,other,noun
air gun,,other,noun
tasty,,other,adjective
wink,,other,verb
define,,other,verb
leave,,other,verb
psychomotor,,other,adjective
malarial,,other,adjective
insulin reaction,,other,noun
splayfoot,,other,noun
bully,,other,noun
otherwise,,other,adjective
double date,,other,noun
craniometer,,other,noun
Isole Egadi,,other,noun
tutelage,,other,noun
Pyrex,,other,noun
drop-seed,,other,noun
mourn,,other,verb
lecture,,other,noun
Fagus sylvatica purpurea,,other,noun
Republic of Guinea-Bissau,,other,noun
clover-root,,other,noun
Sigmund Romberg,,other,noun
solitary,,other,noun
pipe fitting,,other,noun
fulgid,,other,adjective
Dante,,other,noun
Naismith,,other,noun
codicil,,other,noun
skiffle group,,other,noun
tough luck,,other,noun
keno,,other,noun
Oscar Hammerstein,,other,noun
capital of Colorado,,other,noun
subgenus Azaleastrum,,other,noun
catchy,,other,adjective
Austronesian,,other,noun
functionality,,other,noun
expanse,,other,noun
bench mark,,other,noun
caterpillar,,other,noun
Gnetaceae,,other,noun
schipperke,,other,noun
DTIC,,other,noun
Host,,other,noun
copper color,,other,noun
afternoon tea,,other,noun
arsonist,,other,noun
marvel,,other,noun
family Haematopodidae,,other,noun
ablative case,,other,noun
scalded milk,,other,noun
underhanded,,other,adjective
rupiah,,other,noun
fanatically,,other,adverb
funeral home,,other,noun
Pearmain,,other,noun
dinner plate,,other,noun
